CustomerID,Recency,Frequency,Monetary,AOV,LTV,Predicted_LTV,Segment
12827.0,6,3,430.15000000000003,143.38333333333335,430.15000000000003,429.9848000000004,Mid-Low
12828.0,3,6,1018.71,169.785,1018.71,1021.7230000000013,Mid-High
12829.0,337,2,293.0,146.5,293.0,293.10749999999985,Low
12830.0,38,6,6814.64,1135.7733333333333,6814.64,6814.308200000008,High
12831.0,262,1,215.05,215.05,215.05,215.10599999999985,Low
12832.0,32,2,383.03,191.515,383.03,383.00149999999974,Mid-Low
12833.0,145,1,417.38,417.38,417.38,417.4008999999997,Mid-Low
12834.0,283,1,312.38,312.38,312.38,312.2270000000001,Mid-Low
12836.0,59,5,2612.86,522.572,2612.86,2622.7363999999966,High
12837.0,173,1,134.1,134.1,134.1,134.1409000000001,Low
12838.0,34,2,683.13,341.565,683.13,682.1992999999999,Mid-High
12839.0,3,14,5591.42,399.38714285714286,5591.42,5571.720100000001,High
12840.0,144,4,2726.77,681.6925,2726.77,2730.4111999999977,High
12841.0,5,24,4022.35,167.59791666666666,4022.35,4236.293499999996,High
12842.0,70,2,1118.99,559.495,1118.99,1118.3313000000003,Mid-High
12843.0,66,8,1702.26,212.7825,1702.26,1768.9427000000007,High
12844.0,29,2,325.96000000000004,162.98000000000002,325.96000000000004,325.97319999999974,Mid-Low
12845.0,267,4,354.09,88.5225,354.09,347.8797999999998,Mid-Low
12847.0,22,1,871.54,871.54,871.54,872.3920999999995,Mid-High
12849.0,31,2,1050.8899999999999,525.4449999999999,1050.8899999999999,1052.1517999999994,Mid-High
12851.0,97,1,135.18,135.18,135.18,135.04620000000003,Low
12852.0,295,1,311.55,311.55,311.55,311.5840999999997,Mid-Low
12853.0,135,6,1957.1000000000001,326.18333333333334,1957.1000000000001,1950.604300000003,High
12854.0,79,3,1324.5,441.5,1324.5,1325.1375000000005,Mid-High
12855.0,373,1,38.1,38.1,38.1,38.71519999999998,Low
12856.0,8,6,2179.93,363.32166666666666,2179.93,2176.657899999997,High
12857.0,211,2,1106.4,553.2,1106.4,1109.1853999999983,Mid-High
12863.0,52,1,521.2,521.2,521.2,521.2312999999996,Mid-Low
12864.0,138,1,147.12,147.12,147.12,147.18380000000025,Low
12865.0,26,2,1568.23,784.115,1568.23,1573.8325999999995,Mid-High
12866.0,283,1,559.12,559.12,559.12,559.9245000000005,Mid-Low
12867.0,26,7,4036.82,576.6885714285714,4036.82,4056.1565000000037,High
12868.0,186,6,1607.0600000000002,267.84333333333336,1607.0600000000002,1609.5513999999994,Mid-High
12871.0,84,2,380.64,190.32,380.64,380.5488999999997,Mid-Low
12872.0,327,2,599.97,299.985,599.97,599.4492000000004,Mid-Low
12873.0,282,1,374.0,374.0,374.0,374.13259999999997,Mid-Low
12875.0,143,2,343.2300000000001,171.61500000000004,343.2300000000001,343.7525,Mid-Low
12876.0,58,2,2218.02,1109.01,2218.02,2212.8205999999973,High
12877.0,4,12,1535.77,127.98083333333334,1535.77,1764.233700000001,High
12878.0,236,2,854.99,427.495,854.99,854.8734000000007,Mid-High
12879.0,45,3,573.22,191.07333333333335,573.22,573.8362100000003,Mid-Low
12881.0,276,1,298.0,298.0,298.0,298.0862000000001,Low
12882.0,9,2,1463.04,731.52,1463.04,1458.4071,Mid-High
12883.0,25,4,703.47,175.8675,703.47,703.1259000000007,Mid-High
12884.0,88,1,309.05,309.05,309.05,308.96199999999965,Mid-Low
12885.0,63,3,1175.22,391.74,1175.22,1174.7673000000011,Mid-High
12886.0,68,2,1378.4,689.2,1378.4,1378.2575999999992,Mid-High
12888.0,214,2,354.12,177.06,354.12,353.8981999999999,Mid-Low
12890.0,24,1,380.46999999999997,380.46999999999997,380.46999999999997,380.54709999999994,Mid-Low
12891.0,186,3,331.0,110.33333333333333,331.0,330.2437999999999,Mid-Low
12893.0,31,1,188.14,188.14,188.14,188.24729999999988,Low
12895.0,42,2,372.8,186.4,372.8,372.6328000000001,Mid-Low
12897.0,205,2,216.5,108.25,216.5,216.43209999999985,Low
12901.0,9,28,17654.54,630.5192857142857,17654.54,17083.81530000002,High
12902.0,265,1,138.68,138.68,138.68,138.71460000000002,Low
12904.0,18,2,509.58,254.79,509.58,509.8139000000008,Mid-Low
12906.0,12,4,2919.81,729.9525,2919.81,2936.347599999998,High
12908.0,176,2,750.0,375.0,750.0,749.4937,Mid-High
12909.0,40,5,2178.67,435.73400000000004,2178.67,2185.5967999999984,High
12910.0,23,8,3075.04,384.38,3075.04,3103.550500000001,High
12912.0,3,5,1662.3,332.46,1662.3,1655.3208,Mid-High
12913.0,5,5,2483.63,496.726,2483.63,2490.396800000002,High
12915.0,149,2,363.65,181.825,363.65,363.65130000000056,Mid-Low
12916.0,139,4,3006.15,751.5375,3006.15,3009.751199999999,High
12917.0,128,1,594.0,594.0,594.0,593.6525,Mid-Low
12919.0,8,6,1335.19,222.53166666666667,1335.19,1319.8788999999995,Mid-High
12920.0,17,1,164.23,164.23,164.23,164.2655999999998,Low
12921.0,9,36,16587.09,460.7525,16587.09,15126.420600000012,High
12922.0,161,1,405.38,405.38,405.38,405.6402999999997,Mid-Low
12923.0,64,1,176.97,176.97,176.97,176.9887999999999,Low
12924.0,88,4,933.7,233.425,933.7,933.3997999999991,Mid-High
12925.0,5,2,694.05,347.025,694.05,693.852900000001,Mid-High
12928.0,35,5,2062.7000000000003,412.5400000000001,2062.7000000000003,2052.000600000004,High
12929.0,312,1,117.85,117.85,117.85,117.87570000000011,Low
12930.0,78,2,415.8,207.9,415.8,416.2770000000002,Mid-Low
12931.0,22,15,42055.96,2803.730666666667,42055.96,44492.65579999997,High
12933.0,24,3,607.53,202.51,607.53,606.7366999999996,Mid-Low
12935.0,2,7,2160.7,308.6714285714285,2160.7,2165.4989000000023,High
12936.0,17,4,1063.9,265.975,1063.9,1063.192299999999,Mid-High
12937.0,15,4,1504.27,376.0675,1504.27,1501.605000000001,Mid-High
12938.0,26,1,114.14,114.14,114.14,114.15779999999995,Low
12939.0,64,8,11581.8,1447.725,11581.8,11773.413900000016,High
12940.0,55,2,913.54,456.77,913.54,914.2440999999994,Mid-High
12942.0,131,3,683.9,227.96666666666667,683.9,682.1340000000005,Mid-High
12944.0,36,2,604.51,302.255,604.51,604.7105000000001,Mid-Low
12945.0,288,1,462.95,462.95,462.95,463.7284999999997,Mid-Low
12947.0,144,6,1603.99,267.33166666666665,1603.99,1609.4753999999991,Mid-High
12948.0,16,7,2064.95,294.99285714285713,2064.95,2065.563300000002,High
12949.0,31,8,4167.22,520.9025,4167.22,4134.193999999991,High
12950.0,2,3,1843.0,614.3333333333334,1843.0,1853.4126999999994,High
12951.0,9,6,1064.07,177.345,1064.07,1072.2204,Mid-High
12952.0,6,4,1387.79,346.9475,1387.79,1386.6861999999978,Mid-High
12953.0,10,1,329.85,329.85,329.85,329.76779999999985,Mid-Low
12955.0,1,11,4757.16,432.4690909090909,4757.16,4895.2151000000085,High
12956.0,306,1,108.07,108.07,108.07,108.10209999999985,Low
12957.0,10,8,4017.54,502.1925,4017.54,3971.126899999996,High
12962.0,7,2,266.39,133.195,266.39,266.1301999999997,Low
12963.0,8,8,1856.63,232.07875,1856.63,1867.164500000002,High
12965.0,89,1,771.91,771.91,771.91,771.8620000000011,Mid-High
12966.0,10,1,160.18,160.18,160.18,160.28360000000012,Low
12967.0,358,2,1660.9,830.45,1660.9,1684.8559999999984,High
12968.0,112,1,135.95,135.95,135.95,135.92480000000015,Low
12970.0,7,4,452.24,113.06,452.24,450.0525,Mid-Low
12971.0,4,83,11189.91,134.81819277108434,11189.91,20225.9191,High
12974.0,198,1,144.8,144.8,144.8,144.92139999999986,Low
12976.0,212,1,738.6,738.6,738.6,739.1883999999998,Mid-High
12977.0,156,1,39.239999999999995,39.239999999999995,39.239999999999995,39.19609999999993,Low
12980.0,158,9,7374.900000000001,819.4333333333334,7374.900000000001,7293.716600000009,High
12981.0,30,2,372.21999999999997,186.10999999999999,372.21999999999997,372.29960000000034,Mid-Low
12982.0,243,1,390.54,390.54,390.54,390.3752000000004,Mid-Low
12984.0,19,1,97.5,97.5,97.5,97.29400000000005,Low
12985.0,1,2,1239.38,619.69,1239.38,1239.593700000002,Mid-High
12987.0,74,2,558.7,279.35,558.7,559.6643999999999,Mid-Low
12988.0,292,1,535.32,535.32,535.32,535.1995999999996,Mid-Low
12989.0,3,15,6924.110000000001,461.6073333333334,6924.110000000001,6991.704199999996,High
12990.0,31,3,409.5,136.5,409.5,409.2770999999999,Mid-Low
12991.0,23,2,503.76,251.88,503.76,502.8070999999998,Mid-Low
12993.0,23,4,414.76,103.69,414.76,417.4588000000001,Mid-Low
12994.0,4,3,974.4200000000001,324.8066666666667,974.4200000000001,974.4523999999992,Mid-High
12995.0,85,1,211.32,211.32,211.32,211.4196,Low
12997.0,22,4,1226.89,306.7225,1226.89,1225.954699999999,Mid-High
12999.0,196,3,455.88,151.96,455.88,455.5879999999997,Mid-Low
13000.0,107,3,534.85,178.28333333333333,534.85,534.8540999999998,Mid-Low
13001.0,4,13,9818.82,755.2938461538462,9818.82,9306.864100000006,High
13002.0,318,1,120.94999999999999,120.94999999999999,120.94999999999999,121.0117000000001,Low
13003.0,106,3,149.05,49.68333333333334,149.05,155.6058999999998,Low
13004.0,12,18,5655.91,314.21722222222223,5655.91,5579.104399999997,High
13005.0,174,2,513.7,256.85,513.7,512.6470000000005,Mid-Low
13006.0,56,1,81.57,81.57,81.57,81.37619999999988,Low
13008.0,323,1,229.46999999999997,229.46999999999997,229.46999999999997,229.3464000000001,Low
13011.0,372,1,50.550000000000004,50.550000000000004,50.550000000000004,50.717500000000065,Low
13012.0,9,8,1661.8400000000001,207.73000000000002,1661.8400000000001,1681.3629999999987,High
13013.0,1,13,4810.9400000000005,370.07230769230773,4810.9400000000005,4846.527700000003,High
13014.0,11,10,3466.2799999999997,346.628,3466.2799999999997,3509.5422000000003,High
13015.0,53,5,3346.28,669.2560000000001,3346.28,3388.4156000000035,High
13016.0,73,3,789.89,263.2966666666667,789.89,789.2430999999998,Mid-High
13017.0,7,1,204.0,204.0,204.0,204.0196000000001,Low
13018.0,16,26,7277.7,279.91153846153844,7277.7,7409.855899999992,High
13021.0,4,9,2616.38,290.7088888888889,2616.38,2622.2321000000024,High
13023.0,64,2,689.9,344.95,689.9,689.6866000000003,Mid-High
13026.0,1,5,975.36,195.072,975.36,977.9951000000004,Mid-High
13027.0,114,6,6912.0,1152.0,6912.0,6926.994800000003,High
13028.0,23,2,661.3199999999999,330.65999999999997,661.3199999999999,661.2298999999999,Mid-Low
13029.0,31,3,1247.5,415.8333333333333,1247.5,1247.2941000000003,Mid-High
13030.0,11,2,799.48,399.74,799.48,801.0060000000002,Mid-High
13032.0,52,2,1010.18,505.09,1010.18,1010.8772999999991,Mid-High
13033.0,357,1,190.55,190.55,190.55,190.5726999999997,Low
13034.0,55,2,642.77,321.385,642.77,642.6775999999994,Mid-Low
13035.0,74,2,921.88,460.94,921.88,921.7911000000005,Mid-High
13037.0,138,3,881.07,293.69,881.07,884.3059,Mid-High
13038.0,80,3,908.46,302.82,908.46,910.3162000000007,Mid-High
13040.0,9,2,676.99,338.495,676.99,676.8046999999999,Mid-High
13043.0,273,1,516.42,516.42,516.42,517.6021000000001,Mid-Low
13044.0,291,1,560.47,560.47,560.47,560.4071000000007,Mid-Low
13045.0,99,1,305.28000000000003,305.28000000000003,305.28000000000003,305.2455999999998,Low
13046.0,31,2,629.31,314.655,629.31,629.3411999999994,Mid-Low
13047.0,32,9,3237.54,359.7266666666667,3237.54,3186.5646,High
13048.0,14,4,1835.91,458.9775,1835.91,1836.8810000000014,High
13049.0,64,2,656.6800000000001,328.34000000000003,656.6800000000001,656.8752,Mid-Low
13050.0,15,17,5836.86,343.3447058823529,5836.86,5831.600699999994,High
13052.0,212,1,348.15000000000003,348.15000000000003,348.15000000000003,348.60340000000014,Mid-Low
13055.0,78,3,1214.41,404.80333333333334,1214.41,1214.568700000002,Mid-High
13058.0,25,3,271.40000000000003,90.46666666666668,271.40000000000003,272.3157000000004,Low
13059.0,250,1,183.4,183.4,183.4,183.58040000000008,Low
13060.0,254,1,307.53,307.53,307.53,307.5020999999997,Mid-Low
13061.0,72,1,248.61,248.61,248.61,248.61300000000028,Low
13062.0,191,1,346.98,346.98,346.98,347.9066000000001,Mid-Low
13064.0,13,4,1119.49,279.8725,1119.49,1119.327200000001,Mid-High
13065.0,373,1,205.86,205.86,205.86,205.86240000000024,Low
13066.0,24,2,470.8,235.4,470.8,470.8791000000004,Mid-Low
13067.0,82,1,115.46000000000001,115.46000000000001,115.46000000000001,115.45519999999982,Low
13068.0,10,2,344.0,172.0,344.0,344.89149999999995,Mid-Low
13069.0,1,24,4436.12,184.83833333333334,4436.12,4501.523999999997,High
13070.0,192,1,228.8,228.8,228.8,228.9534000000001,Low
13072.0,267,1,177.15,177.15,177.15,177.15279999999987,Low
13075.0,130,1,919.61,919.61,919.61,919.4719000000001,Mid-High
13077.0,1,4,729.27,182.3175,729.27,729.2161999999996,Mid-High
13078.0,3,26,12627.94,485.69,12627.94,12617.44689999999,High
13079.0,4,5,220.10000000000002,44.02,220.10000000000002,238.26439999999988,Low
13080.0,179,1,58.08,58.08,58.08,58.58519999999996,Low
13081.0,12,11,28337.38,2576.1254545454544,28337.38,27528.371299999955,High
13082.0,126,9,3613.63,401.51444444444445,3613.63,3608.603700000001,High
13083.0,4,2,303.75,151.875,303.75,303.79330000000004,Low
13085.0,158,2,416.08000000000004,208.04000000000002,416.08000000000004,416.20700000000016,Mid-Low
13089.0,3,93,58825.83,632.5358064516129,58825.83,55254.28430000004,High
13090.0,9,14,8910.82,636.4871428571429,8910.82,8829.844499999992,High
13091.0,28,1,345.82,345.82,345.82,344.8186000000002,Mid-Low
13092.0,71,5,477.83,95.566,477.83,477.81280000000066,Mid-Low
13093.0,276,8,7832.47,979.05875,7832.47,7682.461899999991,High
13094.0,21,12,1927.3200000000002,160.61,1927.3200000000002,1889.2978,High
13095.0,71,1,74.39999999999999,74.39999999999999,74.39999999999999,74.54289999999989,Low
13097.0,33,10,6010.42,601.042,6010.42,5977.445399999998,High
13098.0,1,28,28882.44,1031.5157142857142,28882.44,27745.80759999998,High
13099.0,99,1,207.35999999999999,207.35999999999999,207.35999999999999,207.4040000000001,Low
13101.0,234,1,101.19,101.19,101.19,101.1669,Low
13102.0,1,24,6424.09,267.67041666666665,6424.09,6528.3302,High
13103.0,40,1,243.94,243.94,243.94,243.93389999999982,Low
13104.0,3,6,1098.48,183.08,1098.48,1096.8337,Mid-High
13106.0,133,1,76.5,76.5,76.5,76.47840000000001,Low
13107.0,44,4,1531.6200000000001,382.90500000000003,1531.6200000000001,1535.0931999999987,Mid-High
13108.0,373,1,350.06,350.06,350.06,349.82900000000024,Mid-Low
13109.0,60,2,786.54,393.27,786.54,786.0749999999996,Mid-High
13110.0,31,7,1488.67,212.66714285714286,1488.67,1483.0816000000004,Mid-High
13113.0,1,24,12245.960000000001,510.2483333333334,12245.960000000001,12014.08749999999,High
13115.0,12,4,2294.78,573.695,2294.78,2288.589399999999,High
13116.0,138,1,501.14,501.14,501.14,501.27529999999933,Mid-Low
13117.0,22,8,984.91,123.11375,984.91,1073.3424999999997,Mid-High
13118.0,20,5,1197.81,239.56199999999998,1197.81,1197.2700999999988,Mid-High
13120.0,239,1,30.599999999999998,30.599999999999998,30.599999999999998,30.597999999999967,Low
13121.0,269,1,283.73,283.73,283.73,283.62209999999965,Low
13122.0,94,2,922.39,461.195,922.39,922.3716000000001,Mid-High
13124.0,90,3,3866.33,1288.7766666666666,3866.33,4268.5736000000015,High
13126.0,5,8,2099.64,262.455,2099.64,2115.4032000000025,High
13127.0,78,1,259.17,259.17,259.17,259.2024999999995,Low
13130.0,94,1,64.0,64.0,64.0,63.48719999999997,Low
13131.0,23,3,1073.3,357.76666666666665,1073.3,1074.4803000000018,Mid-High
13132.0,262,1,77.3,77.3,77.3,76.89740000000003,Low
13133.0,274,2,109.8,54.9,109.8,110.14289999999991,Low
13134.0,86,4,1793.58,448.395,1793.58,1794.6710999999984,High
13135.0,197,1,3096.0,3096.0,3096.0,4804.616500000001,High
13136.0,56,5,2607.61,521.522,2607.61,2619.713899999997,High
13137.0,11,8,3650.41,456.30125,3650.41,3688.132099999998,High
13138.0,22,6,962.39,160.39833333333334,962.39,968.2066999999998,Mid-High
13139.0,16,7,5064.94,723.5628571428571,5064.94,5067.911400000003,High
13140.0,108,3,423.72,141.24,423.72,422.8943999999997,Mid-Low
13141.0,85,5,2388.75,477.75,2388.75,2386.860499999999,High
13142.0,19,1,307.09,307.09,307.09,307.04520000000014,Low
13144.0,333,1,110.95,110.95,110.95,110.90489999999987,Low
13145.0,40,4,618.52,154.63,618.52,618.8999999999987,Mid-Low
13146.0,26,1,228.91,228.91,228.91,228.92290000000006,Low
13147.0,10,4,712.8000000000001,178.20000000000002,712.8000000000001,713.5297000000005,Mid-High
13148.0,29,12,3707.12,308.9266666666667,3707.12,3710.752899999999,High
13149.0,14,4,1676.06,419.015,1676.06,1677.9975999999986,Mid-High
13151.0,296,1,1257.8700000000001,1257.8700000000001,1257.8700000000001,1264.518899999999,Mid-High
13153.0,6,1,486.22,486.22,486.22,486.1033000000002,Mid-Low
13155.0,33,4,971.76,242.94,971.76,972.9646999999989,Mid-High
13157.0,49,4,1741.22,435.305,1741.22,1741.9581999999998,High
13158.0,95,4,1201.06,300.265,1201.06,1200.0771999999995,Mid-High
13159.0,9,4,1437.85,359.4625,1437.85,1437.1385000000016,Mid-High
13160.0,22,1,91.8,91.8,91.8,91.73510000000002,Low
13161.0,313,1,112.75,112.75,112.75,112.66770000000008,Low
13162.0,122,4,1688.29,422.0725,1688.29,1684.0963000000002,High
13165.0,46,2,1021.48,510.74,1021.48,1021.0547000000005,Mid-High
13166.0,283,1,417.2,417.2,417.2,417.30679999999984,Mid-Low
13167.0,19,4,791.33,197.8325,791.33,790.5398100000007,Mid-High
13168.0,36,4,1319.19,329.7975,1319.19,1319.4131000000007,Mid-High
13169.0,64,2,712.88,356.44,712.88,713.2600999999996,Mid-High
13170.0,27,1,116.00999999999999,116.00999999999999,116.00999999999999,115.99340000000012,Low
13171.0,22,3,468.41,156.13666666666668,468.41,467.81600000000026,Mid-Low
13173.0,4,2,353.65,176.825,353.65,353.9191000000004,Mid-Low
13174.0,16,3,2817.03,939.0100000000001,2817.03,2816.7009000000003,High
13176.0,46,1,492.84,492.84,492.84,492.6990999999996,Mid-Low
13177.0,65,1,282.45,282.45,282.45,282.8025000000002,Low
13178.0,26,11,5725.47,520.4972727272727,5725.47,5717.551699999991,High
13182.0,45,1,121.18,121.18,121.18,121.09610000000012,Low
13183.0,8,9,3957.78,439.75333333333333,3957.78,3868.0071000000025,High
13184.0,15,10,1701.29,170.129,1701.29,1683.0937999999996,High
13185.0,268,1,71.4,71.4,71.4,71.2327999999999,Low
13186.0,40,3,1575.89,525.2966666666667,1575.89,1575.413600000001,Mid-High
13187.0,337,1,236.02,236.02,236.02,235.9906000000002,Low
13188.0,11,1,114.60000000000001,114.60000000000001,114.60000000000001,114.51990000000009,Low
13189.0,19,2,260.68,130.34,260.68,260.7551000000001,Low
13192.0,95,2,911.94,455.97,911.94,913.474900000001,Mid-High
13193.0,61,1,117.88,117.88,117.88,117.84989999999983,Low
13194.0,136,1,60.7,60.7,60.7,59.83849999999995,Low
13196.0,11,4,1797.78,449.445,1797.78,1791.231099999999,High
13198.0,10,6,3401.2400000000002,566.8733333333333,3401.2400000000002,3386.8052999999973,High
13199.0,4,36,9817.12,272.6977777777778,9817.12,8948.098099999992,High
13200.0,19,4,870.09,217.5225,870.09,867.7343999999985,Mid-High
13203.0,10,4,869.46,217.365,869.46,865.6125999999988,Mid-High
13207.0,15,2,250.26000000000002,125.13000000000001,250.26000000000002,250.30319999999986,Low
13208.0,59,6,1223.9,203.98333333333335,1223.9,1237.5032999999985,Mid-High
13209.0,30,8,5891.61,736.45125,5891.61,5971.515800000005,High
13210.0,94,1,353.48,353.48,353.48,353.43200000000013,Mid-Low
13211.0,10,3,1197.42,399.14000000000004,1197.42,1201.2704999999996,Mid-High
13212.0,20,3,788.08,262.6933333333333,788.08,787.8305000000009,Mid-High
13213.0,57,5,1520.58,304.116,1520.58,1522.3979999999988,Mid-High
13216.0,268,1,333.74,333.74,333.74,333.6584000000006,Mid-Low
13217.0,122,3,533.98,177.99333333333334,533.98,533.9876000000004,Mid-Low
13218.0,127,1,62.63999999999999,62.63999999999999,62.63999999999999,63.0675,Low
13220.0,78,4,819.2900000000001,204.82250000000002,819.2900000000001,818.1867999999998,Mid-High
13221.0,240,2,847.41,423.705,847.41,847.4286000000014,Mid-High
13223.0,200,2,163.20000000000002,81.60000000000001,163.20000000000002,163.16260000000014,Low
13224.0,60,2,2155.95,1077.975,2155.95,2167.095900000001,High
13225.0,3,7,6463.84,923.4057142857143,6463.84,6482.627300000002,High
13226.0,273,1,108.21000000000001,108.21000000000001,108.21000000000001,108.21479999999985,Low
13227.0,202,1,257.7,257.7,257.7,257.6116000000003,Low
13228.0,81,1,358.0,358.0,358.0,357.9804999999999,Mid-Low
13229.0,226,1,160.95,160.95,160.95,160.97500000000025,Low
13230.0,4,16,2806.97,175.435625,2806.97,2826.2620000000006,High
13232.0,13,7,1357.6,193.94285714285712,1357.6,1350.3450000000012,Mid-High
13233.0,74,2,605.12,302.56,605.12,605.0658000000006,Mid-Low
13235.0,212,1,1031.07,1031.07,1031.07,1030.8109999999976,Mid-High
13236.0,25,2,744.85,372.425,744.85,744.5279,Mid-High
13238.0,17,4,700.73,175.1825,700.73,701.0333000000012,Mid-High
13239.0,262,1,329.56,329.56,329.56,329.6585000000004,Mid-Low
13240.0,96,4,663.65,165.9125,663.65,664.1084000000005,Mid-Low
13242.0,112,3,270.40000000000003,90.13333333333334,270.40000000000003,270.30000000000035,Low
13243.0,203,1,600.07,600.07,600.07,600.4043999999998,Mid-Low
13244.0,93,1,121.74000000000001,121.74000000000001,121.74000000000001,121.2234000000001,Low
13245.0,51,1,430.5,430.5,430.5,430.3901,Mid-Low
13246.0,18,6,1987.3,331.21666666666664,1987.3,1986.1764999999991,High
13247.0,18,4,501.12,125.28,501.12,505.9898000000001,Mid-Low
